4497	145.273346	13.000000	220.62	43.29	
4498	146.299652	13.000000	221.21	44.20	
4499	147.325958	13.000000	221.81	45.10	
4500	148.352264	13.000000	222.42	46.00	
4501	149.378571	13.000000	223.05	46.90	
4502	150.404877	13.000000	223.70	47.80	
4503	151.431168	13.000000	224.36	48.70	
4504	152.457474	13.000000	225.05	49.59	
4505	153.483780	13.000000	225.75	50.48	
4506	154.510086	13.000000	226.47	51.37	
4507	155.536392	13.000000	227.22	52.26	
4508	156.562698	13.000000	227.99	53.15	
4509	157.589005	13.000000	228.79	54.03	
4510	158.615311	13.000000	229.62	54.90	
4511	159.641602	13.000000	230.47	55.78	
4512	160.667908	13.000000	231.36	56.65	
4513	161.694214	13.000000	232.28	57.51	
4514	162.720520	13.000000	233.25	58.37	
4515	163.746826	13.000000	234.25	59.23	
4516	164.773132	13.000000	235.30	60.07	
4517	165.799438	13.000000	236.39	60.92	
4518	166.825729	13.000000	237.54	61.75	
4519	167.852036	13.000000	238.75	62.58	
4520	168.878342	13.000000	240.01	63.40	
4521	169.904648	13.000000	241.35	64.20	
4522	170.930954	13.000000	242.75	65.00	
4523	171.957260	13.000000	244.23	65.79	
4524	172.983566	13.000000	245.80	66.56	
4525	174.009872	13.000000	247.46	67.32	
4526	175.036163	13.000000	249.22	68.07	
4527	176.062469	13.000000	251.08	68.80	
4528	177.088776	13.000000	253.06	69.51	
4529	178.115082	13.000000	255.17	70.19	
4530	179.141388	13.000000	257.41	70.86	
4531	180.167694	13.000000	259.80	71.50	
4532	181.194000	13.000000	262.34	72.11	
4533	182.220291	13.000000	265.04	72.68	
4534	183.246597	13.000000	267.90	73.23	
4535	184.272903	13.000000	270.94	73.73	
4536	185.299210	13.000000	274.15	74.19	
4537	186.325516	13.000000	277.53	74.61	
4538	187.351822	13.000000	281.08	74.98	
4539	188.378128	13.000000	284.78	75.29	
4540	189.404434	13.000000	288.62	75.54	
4541	190.430725	13.000000	292.58	75.74	
4542	191.457031	13.000000	296.62	75.87	
4543	192.483337	13.000000	300.72	75.94	
4544	193.509644	13.000000	304.84	75.94	
4545	194.535950	13.000000	308.94	75.88	
4546	195.562256	13.000000	312.98	75.75	
4547	196.588562	13.000000	316.95	75.56	
4548	197.614853	13.000000	320.80	75.31	
4549	198.641159	13.000000	324.51	75.00	
4550	199.667465	13.000000	328.07	74.64	
4551	200.693771	13.000000	331.46	74.22	
4552	201.720078	13.000000	334.68	73.76	
4553	202.746384	13.000000	337.73	73.26	
4554	203.772690	13.000000	340.61	72.72	
4555	204.798996	13.000000	343.32	72.14	
4556	205.825287	13.000000	345.86	71.54	
4557	206.851593	13.000000	348.26	70.90	
4558	207.877899	13.000000	350.51	70.24	
4559	208.904205	13.000000	352.63	69.55	
4560	209.930511	13.000000	354.62	68.84	
4561	210.956818	13.000000	356.49	68.12	
4562	211.983124	13.000000	358.26	67.37	
4563	213.009430	13.000000	359.92	66.61	
4564	214.035721	13.000000	1.49	65.84	
4565	215.062027	13.000000	2.98	65.05	
4566	216.088333	13.000000	4.39	64.26	
4567	217.114639	13.000000	5.73	63.45	
4568	218.140945	13.000000	7.00	62.63	
4569	219.167252	13.000000	8.20	61.80	
4570	220.193558	13.000000	9.36	60.97	
4571	221.219849	13.000000	10.46	60.13	
4572	222.246155	13.000000	11.51	59.28	
4573	223.272461	13.000000	12.51	58.43	
4574	224.298767	13.000000	13.48	57.57	
4575	225.325073	13.000000	14.41	56.70	
4576	226.351379	13.000000	15.30	55.83	
4577	227.377686	13.000000	16.15	54.96	
4578	228.403992	13.000000	16.98	54.08	
4579	229.430283	13.000000	17.78	53.20	
4580	230.456589	13.000000	18.55	52.32	
4581	231.482895	13.000000	19.30	51.43	
4582	232.509201	13.000000	20.03	50.54	
4583	233.535507	13.000000	20.73	49.65	
4584	234.561813	13.000000	21.42	48.76	
4585	235.588120	13.000000	22.08	47.86	
4586	236.614410	13.000000	22.73	46.96	
4587	237.640717	13.000000	23.36	46.06	
4588	238.667023	13.000000	23.98	45.16	
4589	239.693329	13.000000	24.58	44.25	
4590	240.719635	13.000000	25.17	43.35	
4591	241.745941	13.000000	25.75	42.44	
4592	242.772247	13.000000	26.31	41.54	
4593	243.798553	13.000000	26.87	40.63	
4594	244.824844	13.000000	27.41	39.72	
4595	245.851151	13.000000	27.95	38.81	
4596	246.877457	13.000000	28.47	37.90	
4597	247.903763	13.000000	28.99	36.98	
4598	248.930069	13.000000	29.50	36.07	
4599	249.956375	13.000000	30.00	35.16	
4600	250.982681	13.000000	30.50	34.25	
4601	252.008972	13.000000	30.99	33.33	
4602	253.035278	13.000000	31.47	32.42	
4603	254.061584	13.000000	31.95	31.51	
4604	255.087891	13.000000	32.43	30.59	
4605	256.114197	13.000000	32.89	29.68	
4606	257.140472	13.000000	33.36	28.76	
4607	258.166779	13.000000	33.82	27.85	
4608	259.193085	13.000000	34.28	26.94	
4609	260.219391	13.000000	34.73	26.02	
4610	261.245697	13.000000	35.18	25.11	
4611	262.272003	13.000000	35.63	24.20	
4612	263.298309	13.000000	36.08	23.28	
4613	264.324615	13.000000	36.52	22.37	
4614	265.350922	13.000000	36.96	21.46	
4615	266.377228	13.000000	37.40	20.55	
4616	267.403534	13.000000	37.84	19.64	
4617	268.429840	13.000000	38.28	18.73	
4618	269.456146	13.000000	38.72	17.82	
4619	270.482452	13.000000	39.16	16.91	
4620	271.508728	13.000000	39.59	16.00	
4621	272.535034	13.000000	40.03	15.09	
4622	273.561340	13.000000	40.47	14.19	
4623	274.587646	13.000000	40.90	13.28	
4624	275.613953	13.000000	41.34	12.38	
4625	276.640259	13.000000	41.78	11.47	
4626	277.666565	13.000000	42.22	10.57	
4627	302.297852	13.000000	53.56	-10.61	
4628	303.324158	13.000000	54.09	-11.46	
4629	304.350464	13.000000	54.63	-12.31	
4630	305.376770	13.000000	55.17	-13.16	
4631	306.403076	13.000000	55.72	-14.00	
4632	307.429382	13.000000	56.28	-14.84	
4633	308.455688	13.000000	56.85	-15.68	
4634	309.481995	13.000000	57.42	-16.51	
4635	310.508301	13.000000	58.01	-17.34	
4636	311.534607	13.000000	58.60	-18.17	
4637	312.560913	13.000000	59.20	-18.99	
4638	313.587219	13.000000	59.81	-19.81	
4639	314.613525	13.000000	60.43	-20.62	
4640	315.639832	13.000000	61.06	-21.43	
4641	316.666138	13.000000	61.70	-22.23	
4642	317.692413	13.000000	62.36	-23.03	
4643	318.718719	13.000000	63.02	-23.82	
4644	319.745026	13.000000	63.69	-24.61	
4645	320.771332	13.000000	64.38	-25.39	
4646	321.797638	13.000000	65.08	-26.17	
4647	322.823944	13.000000	65.79	-26.94	
4648	323.850250	13.000000	66.52	-27.71	
4649	324.876556	13.000000	67.26	-28.46	
4650	325.902863	13.000000	68.01	-29.22	
4651	326.929169	13.000000	68.78	-29.96	
4652	327.955475	13.000000	69.56	-30.70	
4653	328.981781	13.000000	70.36	-31.43	
4654	330.008087	13.000000	71.18	-32.15	
4655	331.034393	13.000000	72.01	-32.86	
4656	332.060699	13.000000	72.85	-33.57	
4657	333.086975	13.000000	73.72	-34.26	
4658	334.113281	13.000000	74.60	-34.95	
4659	335.139587	13.000000	75.50	-35.63	
4660	336.165894	13.000000	76.42	-36.30	
4661	337.192200	13.000000	77.36	-36.95	
4662	338.218506	13.000000	78.32	-37.60	
4663	339.244812	13.000000	79.30	-38.24	
4664	340.271118	13.000000	80.29	-38.86	
4665	341.297424	13.000000	81.31	-39.47	
4666	342.323730	13.000000	82.35	-40.08	
4667	343.350037	13.000000	83.42	-40.66	
4668	344.376343	13.000000	84.50	-41.24	
4669	345.402649	13.000000	85.61	-41.80	
4670	346.428955	13.000000	86.73	-42.35	
4671	347.455261	13.000000	87.88	-42.88	
4672	348.481537	13.000000	89.06	-43.39	
4673	349.507843	13.000000	90.25	-43.90	
4674	350.534149	13.000000	91.47	-44.38	
4675	351.560455	13.000000	92.71	-44.85	
4676	352.586761	13.000000	93.98	-45.30	
4677	353.613068	13.000000	95.26	-45.73	
4678	354.639374	13.000000	96.57	-46.15	
4679	355.665680	13.000000	97.90	-46.54	
4680	356.691986	13.000000	99.25	-46.92	
4681	357.718292	13.000000	100.62	-47.28	
4682	358.744598	13.000000	102.02	-47.61	
4683	359.770905	13.000000	103.43	-47.93	
4684	0.566837	14.000000	104.96	-47.20	
4685	1.597451	14.000000	106.38	-47.47	
4686	2.628065	14.000000	107.82	-47.72	
4687	3.658679	14.000000	109.27	-47.95	
4688	4.689292	14.000000	110.73	-48.16	
4689	5.719906	14.000000	112.21	-48.34	
4690	6.750519	14.000000	113.70	-48.50	
4691	7.781133	14.000000	115.19	-48.63	
4692	8.811747	14.000000	116.70	-48.74	
4693	9.842360	14.000000	118.21	-48.83	
4694	10.872974	14.000000	119.73	-48.89	
4695	11.903587	14.000000	121.25	-48.93	
4696	12.934201	14.000000	122.77	-48.95	
4697	13.964815	14.000000	124.29	-48.94	
4698	14.995428	14.000000	125.81	-48.90	
4699	16.026043	14.000000	127.33	-48.84	
4700	17.056656	14.000000	128.85	-48.76	
4701	18.087269	14.000000	130.35	-48.66	
4702	19.117884	14.000000	131.85	-48.52	
4703	20.148497	14.000000	133.34	-48.37	
4704	21.179111	14.000000	134.82	-48.19	
4705	22.209724	14.000000	136.29	-47.99	
4706	23.240337	14.000000	137.74	-47.77	
4707	24.270952	14.000000	139.18	-47.52	
4708	25.301565	14.000000	140.60	-47.25	
4709	26.332178	14.000000	142.01	-46.96	
4710	27.362793	14.000000	143.40	-46.65	
4711	28.393406	14.000000	144.77	-46.32	
4712	29.424019	14.000000	146.12	-45.97	
4713	30.454634	14.000000	147.45	-45.60	
4714	31.485247	14.000000	148.76	-45.21	
4715	32.515862	14.000000	150.05	-44.80	
4716	33.546474	14.000000	151.32	-44.37	
4717	34.577087	14.000000	152.57	-43.93	
4718	35.607700	14.000000	153.79	-43.46	
4719	36.638317	14.000000	155.00	-42.98	
4720	37.668930	14.000000	156.18	-42.49	
4721	38.699543	14.000000	157.34	-41.98	
4722	39.730156	14.000000	158.48	-41.45	
4723	40.760769	14.000000	159.60	-40.91	
4724	41.791386	14.000000	160.69	-40.35	
4725	42.821999	14.000000	161.77	-39.78	
4726	43.852612	14.000000	162.82	-39.20	
4727	44.883224	14.000000	163.85	-38.61	
4728	45.913837	14.000000	164.87	-38.00	
4729	46.944450	14.000000	165.86	-37.38	
4730	47.975067	14.000000	166.83	-36.75	
4731	49.005680	14.000000	167.78	-36.11	
4732	50.036293	14.000000	168.72	-35.45	
4733	51.066906	14.000000	169.63	-34.79	
4734	52.097519	14.000000	170.53	-34.12	
4735	53.128136	14.000000	171.41	-33.43	
4736	54.158749	14.000000	172.27	-32.74	
4737	55.189362	14.000000	173.11	-32.04	
4738	56.219975	14.000000	173.94	-31.33	
4739	57.250587	14.000000	174.75	-30.61	
4740	58.281200	14.000000	175.55	-29.89	
4741	59.311817	14.000000	176.33	-29.16	
4742	60.342430	14.000000	177.10	-28.42	
4743	61.373043	14.000000	177.85	-27.67	
4744	62.403656	14.000000	178.59	-26.91	
4745	63.434269	14.000000	179.31	-26.15	
4746	64.464890	14.000000	180.03	-25.38	
4747	65.495499	14.000000	180.72	-24.61	
4748	66.526115	14.000000	181.41	-23.83	
4749	67.556732	14.000000	182.09	-23.04	
4750	68.587341	14.000000	182.75	-22.25	
4751	69.617958	14.000000	183.40	-21.46	
4752	70.648567	14.000000	184.04	-20.66	
4753	71.679184	14.000000	184.67	-19.85	
4754	72.709801	14.000000	185.29	-19.04	
4755	73.740410	14.000000	185.90	-18.22	
4756	74.771027	14.000000	186.51	-17.40	
4757	75.801636	14.000000	187.10	-16.58	
4758	76.832253	14.000000	187.68	-15.75	
4759	77.862869	14.000000	188.26	-14.92	
4760	78.893478	14.000000	188.82	-14.08	
4761	79.924095	14.000000	189.38	-13.24	
4762	80.954704	14.000000	189.93	-12.40	
4763	81.985321	14.000000	190.48	-11.55	
4764	83.015938	14.000000	191.01	-10.70	
4765	107.750664	14.000000	202.42	10.44	
4766	108.781273	14.000000	202.85	11.34	
4767	109.811890	14.000000	203.29	12.24	
4768	110.842506	14.000000	203.73	13.15	
4769	111.873116	14.000000	204.16	14.06	
4770	112.903732	14.000000	204.59	14.96	
4771	113.934341	14.000000	205.03	15.87	
4772	114.964958	14.000000	205.46	16.78	
4773	115.995567	14.000000	205.89	17.69	
4774	117.026184	14.000000	206.33	18.60	
4775	118.056801	14.000000	206.76	19.52	
4776	119.087410	14.000000	207.19	20.43	
4777	120.118027	14.000000	207.63	21.34	
4778	121.148636	14.000000	208.06	22.26	
4779	122.179253	14.000000	208.50	23.17	
4780	123.209869	14.000000	208.94	24.09	
4781	124.240479	14.000000	209.38	25.00	
4782	125.271095	14.000000	209.83	25.92	
4783	126.301704	14.000000	210.27	26.84	
4784	127.332321	14.000000	210.72	27.75	
4785	128.362930	14.000000	211.17	28.67	
4786	129.393539	14.000000	211.63	29.59	
4787	130.424149	14.000000	212.09	30.51	
4788	131.454773	14.000000	212.55	31.42	
4789	132.485382	14.000000	213.02	32.34	
4790	133.515991	14.000000	213.49	33.26	
4791	134.546616	14.000000	213.97	34.18	
4792	135.577225	14.000000	214.45	35.09	
4793	136.607834	14.000000	214.94	36.01	
4794	137.638443	14.000000	215.44	36.93	
4795	138.669067	14.000000	215.94	37.85	
4796	139.699677	14.000000	216.45	38.76	
4797	140.730286	14.000000	216.97	39.68	
4798	141.760910	14.000000	217.49	40.59	
4799	142.791519	14.000000	218.03	41.51	
4800	143.822128	14.000000	218.58	42.42	
4801	144.852753	14.000000	219.13	43.33	
4802	145.883362	14.000000	219.70	44.25	
4803	146.913971	14.000000	220.28	45.16	
4804	147.944580	14.000000	220.88	46.07	
4805	148.975204	14.000000	221.48	46.98	
4806	150.005814	14.000000	222.11	47.88	
4807	151.036423	14.000000	222.75	48.79	
4808	152.067047	14.000000	223.40	49.69	
4809	153.097656	14.000000	224.08	50.59	
4810	154.128265	14.000000	224.77	51.49	
4811	155.158890	14.000000	225.49	52.39	
4812	156.189499	14.000000	226.23	53.28	
4813	157.220108	14.000000	227.00	54.18	
4814	158.250717	14.000000	227.79	55.06	
4815	159.281342	14.000000	228.61	55.95	
4816	160.311951	14.000000	229.46	56.83	
4817	161.342560	14.000000	230.35	57.71	
4818	162.373184	14.000000	231.27	58.58	
4819	163.403793	14.000000	232.23	59.45	
4820	164.434402	14.000000	233.24	60.31	
4821	165.465027	14.000000	234.29	61.17	
4822	166.495636	14.000000	235.39	62.02	
4823	167.526245	14.000000	236.55	62.87	
4824	168.556854	14.000000	237.77	63.71	
4825	169.587479	14.000000	239.05	64.53	
4826	170.618088	14.000000	240.40	65.35	
4827	171.648697	14.000000	241.84	66.16	
4828	172.679321	14.000000	243.35	66.96	
4829	173.709930	14.000000	244.96	67.74	
4830	174.740540	14.000000	246.67	68.51	
4831	175.771149	14.000000	248.50	69.27	
4832	176.801773	14.000000	250.44	70.01	
4833	177.832382	14.000000	252.51	70.72	
4834	178.862991	14.000000	254.72	71.42	
4835	179.893616	14.000000	257.09	72.09	
4836	180.924225	14.000000	259.62	72.74	
4837	181.954834	14.000000	262.33	73.35	
4838	182.985458	14.000000	265.23	73.93	
4839	184.016068	14.000000	268.32	74.47	
4840	185.046677	14.000000	271.60	74.97	
4841	186.077286	14.000000	275.09	75.42	
4842	187.107910	14.000000	278.78	75.82	
4843	188.138519	14.000000	282.66	76.17	
4844	189.169128	14.000000	286.71	76.46	
4845	190.199753	14.000000	290.91	76.68	
4846	191.230362	14.000000	295.22	76.84	
4847	192.260971	14.000000	299.61	76.93	
4848	193.291595	14.000000	304.04	76.95	
4849	194.322205	14.000000	308.45	76.89	
4850	195.352814	14.000000	312.81	76.77	
4851	196.383423	14.000000	317.06	76.58	
4852	197.414047	14.000000	321.19	76.32	
4853	198.444656	14.000000	325.16	76.00	
4854	199.475266	14.000000	328.94	75.63	
4855	200.505890	14.000000	332.53	75.20	
4856	201.536499	14.000000	335.92	74.72	
4857	202.567108	14.000000	339.10	74.20	
4858	203.597717	14.000000	342.09	73.64	
4859	204.628342	14.000000	344.89	73.04	
4860	205.658951	14.000000	347.51	72.41	
4861	206.689560	14.000000	349.95	71.75	
4862	207.720184	14.000000	352.24	71.07	
4863	208.750793	14.000000	354.38	70.36	
4864	209.781403	14.000000	356.39	69.63	
4865	210.812027	14.000000	358.27	68.89	
4866	211.842636	14.000000	0.03	68.13	
4867	212.873245	14.000000	1.69	67.35	
4868	213.903854	14.000000	3.25	66.56	
4869	214.934479	14.000000	4.73	65.75	
4870	215.965088	14.000000	6.12	64.94	
4871	216.995697	14.000000	7.43	64.11	
4872	218.026321	14.000000	8.68	63.28	
4873	219.056931	14.000000	9.87	62.44	
4874	220.087540	14.000000	11.00	61.59	
4875	221.118164	14.000000	12.08	60.74	
4876	222.148773	14.000000	13.10	59.88	
4877	223.179382	14.000000	14.09	59.01	
4878	224.209991	14.000000	15.03	58.14	
4879	225.240616	14.000000	15.93	57.26	
4880	226.271225	14.000000	16.80	56.38	
4881	227.301834	14.000000	17.64	55.50	
4882	228.332458	14.000000	18.44	54.61	
4883	229.363068	14.000000	19.22	53.72	
4884	230.393677	14.000000	19.97	52.83	
4885	231.424286	14.000000	20.70	51.93	
4886	232.454910	14.000000	21.41	51.04	
4887	233.485519	14.000000	22.09	50.14	
4888	234.516129	14.000000	22.76	49.23	
4889	235.546753	14.000000	23.41	48.33	
4890	236.577362	14.000000	24.04	47.42	
4891	237.607971	14.000000	24.65	46.51	
4892	238.638596	14.000000	25.25	45.61	
4893	239.669205	14.000000	25.84	44.70	
4894	240.699814	14.000000	26.41	43.78	
4895	241.730423	14.000000	26.98	42.87	
4896	242.761047	14.000000	27.53	41.96	
4897	243.791656	14.000000	28.07	41.04	
4898	244.822266	14.000000	28.60	40.13	
4899	245.852890	14.000000	29.12	39.21	
4900	246.883499	14.000000	29.64	38.30	
4901	247.914108	14.000000	30.14	37.38	
4902	248.944733	14.000000	30.64	36.46	
4903	249.975342	14.000000	31.13	35.55	
4904	251.005951	14.000000	31.62	34.63	
4905	252.036560	14.000000	32.10	33.71	
4906	253.067184	14.000000	32.58	32.79	
4907	254.097794	14.000000	33.04	31.88	
4908	255.128403	14.000000	33.51	30.96	
4909	256.159027	14.000000	33.97	30.04	
4910	257.189636	14.000000	34.43	29.12	
4911	258.220245	14.000000	34.88	28.20	
4912	259.250854	14.000000	35.33	27.29	
4913	260.281464	14.000000	35.78	26.37	
4914	261.312103	14.000000	36.22	25.45	
4915	262.342712	14.000000	36.67	24.54	
4916	263.373322	14.000000	37.11	23.62	
4917	264.403931	14.000000	37.55	22.71	
4918	265.434540	14.000000	37.98	21.79	
4919	266.465149	14.000000	38.42	20.88	
4920	267.495758	14.000000	38.85	19.97	
4921	268.526398	14.000000	39.29	19.05	
4922	269.557007	14.000000	39.72	18.14	
4923	270.587616	14.000000	40.15	17.23	
4924	271.618225	14.000000	40.59	16.32	
4925	272.648834	14.000000	41.02	15.41	
4926	273.679443	14.000000	41.45	14.50	
4927	274.710052	14.000000	41.89	13.60	
4928	275.740692	14.000000	42.32	12.69	
4929	276.771301	14.000000	42.76	11.78	
4930	277.801910	14.000000	43.19	10.88	
4931	302.536621	14.000000	54.55	-10.28	
4932	303.567261	14.000000	55.08	-11.14	
4933	304.597870	14.000000	55.62	-11.98	
4934	305.628479	14.000000	56.17	-12.83	
4935	306.659088	14.000000	56.73	-13.67	
4936	307.689697	14.000000	57.29	-14.51	
4937	308.720306	14.000000	57.86	-15.34	
4938	309.750946	14.000000	58.44	-16.17	
4939	310.781555	14.000000	59.03	-17.00	
4940	311.812164	14.000000	59.62	-17.82	
4941	312.842773	14.000000	60.23	-18.64	
4942	313.873383	14.000000	60.85	-19.45	
4943	314.903992	14.000000	61.47	-20.26	
4944	315.934601	14.000000	62.11	-21.06	
4945	316.965240	14.000000	62.75	-21.86	
4946	317.995850	14.000000	63.41	-22.66	
4947	319.026459	14.000000	64.08	-23.44	
4948	320.057068	14.000000	64.76	-24.23	
4949	321.087677	14.000000	65.45	-25.00	
4950	322.118286	14.000000	66.16	-25.77	
4951	323.148895	14.000000	66.88	-26.54	
4952	324.179535	14.000000	67.61	-27.30	
4953	325.210144	14.000000	68.35	-28.05	
4954	326.240753	14.000000	69.11	-28.79	
4955	327.271362	14.000000	69.89	-29.53	
4956	328.301971	14.000000	70.68	-30.26	
4957	329.332581	14.000000	71.48	-30.98	
4958	330.363220	14.000000	72.30	-31.69	
4959	331.393829	14.000000	73.14	-32.40	
4960	332.424438	14.000000	73.99	-33.10	
4961	333.455048	14.000000	74.86	-33.78	
4962	334.485657	14.000000	75.75	-34.46	
4963	335.516266	14.000000	76.66	-35.13	
4964	336.546875	14.000000	77.58	-35.79	
4965	337.577515	14.000000	78.52	-36.43	
4966	338.608124	14.000000	79.49	-37.07	
4967	339.638733	14.000000	80.47	-37.70	
4968	340.669342	14.000000	81.47	-38.31	
4969	341.699951	14.000000	82.49	-38.91	
4970	342.730560	14.000000	83.54	-39.50	
4971	343.761169	14.000000	84.60	-40.08	
4972	344.791809	14.000000	85.69	-40.64	
4973	345.822418	14.000000	86.79	-41.19	
4974	346.853027	14.000000	87.92	-41.72	
4975	347.883636	14.000000	89.07	-42.24	
4976	348.914246	14.000000	90.24	-42.74	
4977	349.944855	14.000000	91.44	-43.23	
4978	350.975464	14.000000	92.65	-43.70	
4979	352.006104	14.000000	93.89	-44.15	
4980	353.036713	14.000000	95.15	-44.59	
4981	354.067322	14.000000	96.43	-45.01	
4982	355.097931	14.000000	97.73	-45.41	
4983	356.128540	14.000000	99.05	-45.79	
4984	357.159149	14.000000	100.39	-46.15	
4985	358.189789	14.000000	101.75	-46.49	
4986	359.220398	14.000000	103.13	-46.81	
4987	0.251007	14.000000	104.53	-47.11	
4988	0.569402	15.000000	105.37	-46.24	
4989	1.604678	15.000000	106.77	-46.51	
4990	2.639954	15.000000	108.18	-46.75	
4991	3.675231	15.000000	109.61	-46.98	
4992	4.710506	15.000000	111.05	-47.18	
4993	5.745783	15.000000	112.50	-47.36	
4994	6.781059	15.000000	113.96	-47.51	
4995	7.816335	15.000000	115.43	-47.64	
4996	8.851611	15.000000	116.90	-47.75	
4997	9.886888	15.000000	118.39	-47.84	
4998	10.922164	15.000000	119.87	-47.90	
4999	11.957439	15.000000	121.37	-47.93	
5000	12.992716	15.000000	122.86	-47.95	
5001	14.027992	15.000000	124.35	-47.94	
5002	15.063268	15.000000	125.84	-47.90	
5003	16.098545	15.000000	127.33	-47.84	
5004	17.133821	15.000000	128.81	-47.76	
5005	18.169098	15.000000	130.29	-47.65	
5006	19.204374	15.000000	131.76	-47.52	
5007	20.239651	15.000000	133.22	-47.37	
5008	21.274927	15.000000	134.67	-47.19	
5009	22.310202	15.000000	136.11	-46.99	
5010	23.345478	15.000000	137.54	-46.77	
5011	24.380754	15.000000	138.95	-46.53	
5012	25.416031	15.000000	140.35	-46.26	
5013	26.451307	15.000000	141.73	-45.98	
5014	27.486584	15.000000	143.10	-45.67	
5015	28.521860	15.000000	144.45	-45.34	
5016	29.557135	15.000000	145.78	-44.99	
5017	30.592411	15.000000	147.09	-44.62	
5018	31.627687	15.000000	148.38	-44.24	
5019	32.662964	15.000000	149.65	-43.83	
5020	33.698238	15.000000	150.90	-43.41	
5021	34.733513	15.000000	152.13	-42.96	
5022	35.768791	15.000000	153.34	-42.51	
5023	36.804066	15.000000	154.53	-42.03	
5024	37.839344	15.000000	155.70	-41.54	
5025	38.874619	15.000000	156.84	-41.03	
5026	39.909897	15.000000	157.97	-40.51	
5027	40.945171	15.000000	159.08	-39.97	
5028	41.980450	15.000000	160.16	-39.42	
5029	43.015724	15.000000	161.22	-38.86	
5030	44.050999	15.000000	162.27	-38.28	
5031	45.086277	15.000000	163.29	-37.69	
5032	46.121552	15.000000	164.30	-37.09	
5033	47.156830	15.000000	165.28	-36.47	
5034	48.192104	15.000000	166.24	-35.84	
5035	49.227383	15.000000	167.19	-35.20	
5036	50.262657	15.000000	168.12	-34.56	
5037	51.297932	15.000000	169.03	-33.90	
5038	52.333210	15.000000	169.92	-33.23	
5039	53.368484	15.000000	170.79	-32.55	
5040	54.403763	15.000000	171.65	-31.86	
5041	55.439037	15.000000	172.49	-31.16	
5042	56.474316	15.000000	173.31	-30.46	
5043	57.509590	15.000000	174.12	-29.74	
5044	58.544865	15.000000	174.92	-29.02	
5045	59.580143	15.000000	175.69	-28.29	
5046	60.615417	15.000000	176.46	-27.55	
5047	61.650696	15.000000	177.21	-26.80	
5048	62.685970	15.000000	177.94	-26.05	
5049	63.721249	15.000000	178.67	-25.29	
5050	64.756531	15.000000	179.38	-24.53	
5051	65.791801	15.000000	180.07	-23.76	
5052	66.827080	15.000000	180.76	-22.98	
5053	67.862358	15.000000	181.43	-22.20	
5054	68.897629	15.000000	182.09	-21.41	
5055	69.932907	15.000000	182.74	-20.61	
5056	70.968185	15.000000	183.38	-19.81	
5057	72.003464	15.000000	184.01	-19.01	
5058	73.038734	15.000000	184.63	-18.20	
5059	74.074013	15.000000	185.24	-17.38	
5060	75.109291	15.000000	185.84	-16.56	
5061	76.144562	15.000000	186.43	-15.74	
5062	77.179840	15.000000	187.01	-14.91	
5063	78.215118	15.000000	187.59	-14.08	
5064	79.250397	15.000000	188.15	-13.25	
5065	80.285667	15.000000	188.71	-12.41	
5066	81.320946	15.000000	189.26	-11.57	
5067	82.356224	15.000000	189.81	-10.72	
5068	107.202850	15.000000	201.27	10.39	
5069	108.238129	15.000000	201.70	11.29	
5070	109.273399	15.000000	202.14	12.20	
5071	110.308678	15.000000	202.57	13.10	
5072	111.343956	15.000000	203.00	14.01	
5073	112.379234	15.000000	203.43	14.92	
5074	113.414505	15.000000	203.86	15.83	
5075	114.449783	15.000000	204.29	16.74	
5076	115.485062	15.000000	204.72	17.65	
5077	116.520332	15.000000	205.15	18.57	
5078	117.555611	15.000000	205.58	19.48	
5079	118.590889	15.000000	206.01	20.39	
5080	119.626167	15.000000	206.44	21.31	
5081	120.661438	15.000000	206.87	22.23	
5082	121.696716	15.000000	207.30	23.14	
5083	122.731995	15.000000	207.73	24.06	
5084	123.767273	15.000000	208.17	24.98	
5085	124.802544	15.000000	208.61	25.90	
5086	125.837822	15.000000	209.04	26.82	
5087	126.873100	15.000000	209.48	27.74	
5088	127.908371	15.000000	209.93	28.66	
5089	128.943649	15.000000	210.37	29.58	
5090	129.978912	15.000000	210.82	30.50	
5091	131.014191	15.000000	211.28	31.42	
5092	132.049469	15.000000	211.73	32.35	
5093	133.084747	15.000000	212.19	33.27	
5094	134.120026	15.000000	212.66	34.19	
5095	135.155304	15.000000	213.13	35.11	
5096	136.190582	15.000000	213.61	36.03	
5097	137.225845	15.000000	214.09	36.96	
5098	138.261124	15.000000	214.58	37.88	
5099	139.296402	15.000000	215.07	38.80	
5100	140.331680	15.000000	215.57	39.72	
5101	141.366959	15.000000	216.08	40.64	
5102	142.402237	15.000000	216.60	41.56	
5103	143.437515	15.000000	217.13	42.48	
5104	144.472778	15.000000	217.67	43.40	
5105	145.508057	15.000000	218.22	44.32	
5106	146.543335	15.000000	218.78	45.24	
5107	147.578613	15.000000	219.35	46.15	
5108	148.613892	15.000000	219.94	47.07	
5109	149.649170	15.000000	220.54	47.98	
5110	150.684448	15.000000	221.15	48.90	
5111	151.719711	15.000000	221.78	49.81	
5112	152.754990	15.000000	222.43	50.72	
5113	153.790268	15.000000	223.09	51.63	
5114	154.825546	15.000000	223.78	52.53	
5115	155.860825	15.000000	224.49	53.44	
5116	156.896103	15.000000	225.22	54.34	
5117	157.931381	15.000000	225.98	55.24	
5118	158.966644	15.000000	226.77	56.14	
5119	160.001923	15.000000	227.58	57.03	
